hts8;mfn_text_rate;mfn_rate_type_code;mfn_ad_val_rate;mfn_specific_rate;new_eu_rate
88052900;Free;0;0;0;15
88061000;Free;0;0;0;15
88062100;Free;0;0;0;15
88062200;Free;0;0;0;15
88062300;Free;0;0;0;15
88062400;Free;0;0;0;15
88062900;Free;0;0;0;15
88069100;Free;0;0;0;15
88069200;Free;0;0;0;15
88069300;Free;0;0;0;15
88069400;Free;0;0;0;15
88069900;Free;0;0;0;15
88071000;Free;0;0;0;15
88072000;Free;0;0;0;15
88073000;Free;0;0;0;15
88079030;Free;0;0;0;15
88079090;Free;0;0;0;15
89011000;Free;0;0;0;15
89012000;Free;0;0;0;15
89013000;Free;0;0;0;15
89019000;Free;0;0;0;15
89020000;Free;0;0;0;15
89039305;Free;0;0;0;15
89039906;Free;0;0;0;15
89040000;Free;0;0;0;15
89051000;Free;0;0;0;15
89052000;Free;0;0;0;15
89059010;Free;0;0;0;15
89059050;Free;0;0;0;15
89061000;Free;0;0;0;15
89069000;Free;0;0;0;15
89071000;Free;0;0;0;15
89079000;Free;0;0;0;15
89080000;Free;0;0;0;15
90012000;Free;0;0;0;15
90019040;Free;0;0;0;15
90019050;Free;0;0;0;15
90019060;Free;0;0;0;15
90019080;Free;0;0;0;15
90019090;Free;0;0;0;15
90021160;Free;0;0;0;15
90021900;Free;0;0;0;15
90022040;Free;0;0;0;15
90022080;Free;0;0;0;15
90029020;Free;0;0;0;15
90029040;Free;0;0;0;15
90029070;Free;0;0;0;15
90029085;Free;0;0;0;15
90029095;Free;0;0;0;15
90031900;Free;0;0;0;15
90051000;Free;0;0;0;15
90063000;Free;0;0;0;15
90064040;Free;0;0;0;15
90064090;Free;0;0;0;15
90065302;Free;0;0;0;15
90065901;Free;0;0;0;15
90065905;Free;0;0;0;15
90065910;Free;0;0;0;15
90065915;Free;0;0;0;15
90065920;Free;0;0;0;15
90065991;Free;0;0;0;15
90066100;Free;0;0;0;15
90066901;Free;0;0;0;15
90071000;Free;0;0;0;15
90072020;Free;0;0;0;15
90072060;Free;0;0;0;15
90079140;Free;0;0;0;15
90085020;Free;0;0;0;15
90085050;Free;0;0;0;15
90089040;Free;0;0;0;15
90105010;Free;0;0;0;15
90105020;Free;0;0;0;15
90105030;Free;0;0;0;15
90105040;Free;0;0;0;15
90105050;Free;0;0;0;15
90105060;Free;0;0;0;15
90106000;Free;0;0;0;15
90109085;Free;0;0;0;15
90111040;Free;0;0;0;15
90111080;Free;0;0;0;15
90118000;Free;0;0;0;15
90119000;Free;0;0;0;15
90121000;Free;0;0;0;15
90129000;Free;0;0;0;15
90131045;Free;0;0;0;15
90132000;Free;0;0;0;15
90139070;Free;0;0;0;15
90141010;Free;0;0;0;15
90141060;Free;0;0;0;15
90141070;Free;0;0;0;15
90141090;Free;0;0;0;15
90142020;Free;0;0;0;15
90142040;Free;0;0;0;15
90142060;Free;0;0;0;15
90142080;Free;0;0;0;15
90148010;Free;0;0;0;15
90148020;Free;0;0;0;15
90148040;Free;0;0;0;15
90148050;Free;0;0;0;15
90149010;Free;0;0;0;15
90149020;Free;0;0;0;15
90149040;Free;0;0;0;15
90149060;Free;0;0;0;15
90151040;Free;0;0;0;15
90151080;Free;0;0;0;15
90152040;Free;0;0;0;15
90152080;Free;0;0;0;15
90153040;Free;0;0;0;15
90154040;Free;0;0;0;15
90154080;Free;0;0;0;15
90158020;Free;0;0;0;15
90158060;Free;0;0;0;15
90158080;Free;0;0;0;15
90159001;Free;0;0;0;15
90171040;Free;0;0;0;15
90172070;Free;0;0;0;15
90181130;Free;0;0;0;15
90181160;Free;0;0;0;15
90181190;Free;0;0;0;15
90181200;Free;0;0;0;15
90181300;Free;0;0;0;15
90181400;Free;0;0;0;15
90181940;Free;0;0;0;15
90181955;Free;0;0;0;15
90181975;Free;0;0;0;15
90181995;Free;0;0;0;15
90182000;Free;0;0;0;15
90183100;Free;0;0;0;15
90183200;Free;0;0;0;15
90183900;Free;0;0;0;15
90184100;Free;0;0;0;15
90184940;Free;0;0;0;15
90184980;Free;0;0;0;15
90185000;Free;0;0;0;15
90189010;Free;0;0;0;15
90189020;Free;0;0;0;15
90189030;Free;0;0;0;15
90189040;Free;0;0;0;15
90189050;Free;0;0;0;15
90189060;Free;0;0;0;15
90189064;Free;0;0;0;15
90189068;Free;0;0;0;15
90189075;Free;0;0;0;15
90189080;Free;0;0;0;15
90191020;Free;0;0;0;15
90191040;Free;0;0;0;15
90191060;Free;0;0;0;15
90192000;Free;0;0;0;15
90200040;Free;0;0;0;15
90211000;Free;0;0;0;15
90212140;Free;0;0;0;15
90212180;Free;0;0;0;15
90212940;Free;0;0;0;15
90212980;Free;0;0;0;15
90213100;Free;0;0;0;15
90213900;Free;0;0;0;15
90214000;Free;0;0;0;15
90215000;Free;0;0;0;15
90219040;Free;0;0;0;15
90219081;Free;0;0;0;15
90221200;Free;0;0;0;15
90221300;Free;0;0;0;15
90221400;Free;0;0;0;15
90221900;Free;0;0;0;15
90222100;Free;0;0;0;15
90222940;Free;0;0;0;15
90222980;Free;0;0;0;15
90223000;Free;0;0;0;15
90229060;Free;0;0;0;15
90230000;Free;0;0;0;15
90241000;Free;0;0;0;15
90248000;Free;0;0;0;15
90249000;Free;0;0;0;15
90251120;Free;0;0;0;15
90251140;Free;0;0;0;15
90251940;Free;0;0;0;15
90251980;Free;0;0;0;15
90259006;Free;0;0;0;15
90261020;Free;0;0;0;15
90261040;Free;0;0;0;15
90261060;Free;0;0;0;15
90262040;Free;0;0;0;15
90262080;Free;0;0;0;15
90268020;Free;0;0;0;15
90268040;Free;0;0;0;15
90268060;Free;0;0;0;15
90269020;Free;0;0;0;15
90269040;Free;0;0;0;15
90269060;Free;0;0;0;15
90271020;Free;0;0;0;15
90271040;Free;0;0;0;15
90271060;Free;0;0;0;15
90272050;Free;0;0;0;15
90272080;Free;0;0;0;15
90273040;Free;0;0;0;15
90273080;Free;0;0;0;15
90275040;Free;0;0;0;15
90275080;Free;0;0;0;15
90278100;Free;0;0;0;15
90278925;Free;0;0;0;15
90278945;Free;0;0;0;15
90278980;Free;0;0;0;15
90279020;Free;0;0;0;15
90279045;Free;0;0;0;15
90279054;Free;0;0;0;15
90279056;Free;0;0;0;15
90279059;Free;0;0;0;15
90279064;Free;0;0;0;15
90279068;Free;0;0;0;15
90279084;Free;0;0;0;15
90279088;Free;0;0;0;15
90283000;Free;0;0;0;15
90289000;Free;0;0;0;15
90291080;Free;0;0;0;15
90292040;Free;0;0;0;15
90299080;Free;0;0;0;15
90301000;Free;0;0;0;15
90302005;Free;0;0;0;15
90302010;Free;0;0;0;15
90303100;Free;0;0;0;15
90303200;Free;0;0;0;15
90303338;Free;0;0;0;15
90303901;Free;0;0;0;15
90304000;Free;0;0;0;15
90308200;Free;0;0;0;15
90308400;Free;0;0;0;15
90308901;Free;0;0;0;15
90309025;Free;0;0;0;15
90309046;Free;0;0;0;15
90309066;Free;0;0;0;15
90309068;Free;0;0;0;15
90309084;Free;0;0;0;15
90309089;Free;0;0;0;15
90311000;Free;0;0;0;15
90314100;Free;0;0;0;15
90314910;Free;0;0;0;15
90314940;Free;0;0;0;15
90314970;Free;0;0;0;15
90314990;Free;0;0;0;15
90318040;Free;0;0;0;15
90318080;Free;0;0;0;15
90319021;Free;0;0;0;15
90319045;Free;0;0;0;15
90319054;Free;0;0;0;15
90319059;Free;0;0;0;15
90319070;Free;0;0;0;15
90319091;Free;0;0;0;15
90322000;Free;0;0;0;15
90328100;Free;0;0;0;15
90330020;Free;0;0;0;15
90330030;Free;0;0;0;15
91011920;Free;0;0;0;15
91012150;Free;0;0;0;15
91012990;Free;0;0;0;15
91019120;Free;0;0;0;15
91019140;Free;0;0;0;15
91019180;Free;0;0;0;15
91019920;Free;0;0;0;15
91019960;Free;0;0;0;15
91019980;Free;0;0;0;15
91021220;Free;0;0;0;15
91021240;Free;0;0;0;15
91021280;Free;0;0;0;15
91059920;Free;0;0;0;15
91059930;Free;0;0;0;15
91059940;Free;0;0;0;15
91082040;Free;0;0;0;15
91082080;Free;0;0;0;15
91089085;Free;0;0;0;15
91149010;Free;0;0;0;15
92059012;Free;0;0;0;15
92059015;Free;0;0;0;15
92059019;Free;0;0;0;15
92059020;Free;0;0;0;15
92059060;Free;0;0;0;15
92060040;Free;0;0;0;15
92060060;Free;0;0;0;15
92093000;Free;0;0;0;15
92099140;Free;0;0;0;15
92099260;Free;0;0;0;15
92099905;Free;0;0;0;15
92099916;Free;0;0;0;15
92099920;Free;0;0;0;15
92099940;Free;0;0;0;15
92099961;Free;0;0;0;15
93011000;Free;0;0;0;15
93012000;Free;0;0;0;15
93019090;Free;0;0;0;15
93031000;Free;0;0;0;15
93039080;Free;0;0;0;15
93040040;Free;0;0;0;15
93051060;Free;0;0;0;15
93051080;Free;0;0;0;15
93052080;Free;0;0;0;15
93059110;Free;0;0;0;15
93059120;Free;0;0;0;15
93059130;Free;0;0;0;15
93059940;Free;0;0;0;15
93062100;Free;0;0;0;15
93062900;Free;0;0;0;15
93063041;Free;0;0;0;15
93063080;Free;0;0;0;15
93069000;Free;0;0;0;15
94011040;Free;0;0;0;15
94011080;Free;0;0;0;15
94012000;Free;0;0;0;15
94013100;Free;0;0;0;15
94013900;Free;0;0;0;15
94014100;Free;0;0;0;15
94014900;Free;0;0;0;15
94015200;Free;0;0;0;15
94015300;Free;0;0;0;15
94015900;Free;0;0;0;15
94016120;Free;0;0;0;15
94016140;Free;0;0;0;15
94016160;Free;0;0;0;15
94016920;Free;0;0;0;15
94016940;Free;0;0;0;15
94016960;Free;0;0;0;15
94016980;Free;0;0;0;15
94017100;Free;0;0;0;15
94017900;Free;0;0;0;15
94018020;Free;0;0;0;15
94018040;Free;0;0;0;15
94018060;Free;0;0;0;15
94019115;Free;0;0;0;15
94019120;Free;0;0;0;15
94019190;Free;0;0;0;15
94019910;Free;0;0;0;15
94019925;Free;0;0;0;15
94019935;Free;0;0;0;15
94019990;Free;0;0;0;15
94021000;Free;0;0;0;15
94029000;Free;0;0;0;15
94031000;Free;0;0;0;15
94032000;Free;0;0;0;15
94033040;Free;0;0;0;15
94033080;Free;0;0;0;15
94034040;Free;0;0;0;15
94034060;Free;0;0;0;15
94034090;Free;0;0;0;15
94035040;Free;0;0;0;15
94035060;Free;0;0;0;15
94035090;Free;0;0;0;15
94036040;Free;0;0;0;15
94036080;Free;0;0;0;15
94037040;Free;0;0;0;15
94037080;Free;0;0;0;15
94038200;Free;0;0;0;15
94038300;Free;0;0;0;15
94038930;Free;0;0;0;15
94038960;Free;0;0;0;15
94039100;Free;0;0;0;15
94039910;Free;0;0;0;15
94039920;Free;0;0;0;15
94039930;Free;0;0;0;15
94039940;Free;0;0;0;15
94039950;Free;0;0;0;15
94039990;Free;0;0;0;15
94041000;Free;0;0;0;15
94054182;Free;0;0;0;15
94054282;Free;0;0;0;15
95030000;Free;0;0;0;15
95042020;Free;0;0;0;15
95042040;Free;0;0;0;15
95042060;Free;0;0;0;15
95042080;Free;0;0;0;15
95043000;Free;0;0;0;15
95044000;Free;0;0;0;15
95045000;Free;0;0;0;15
95049040;Free;0;0;0;15
95049060;Free;0;0;0;15
95049090;Free;0;0;0;15
95051010;Free;0;0;0;15
95051015;Free;0;0;0;15
95051025;Free;0;0;0;15
95051030;Free;0;0;0;15
95051040;Free;0;0;0;15
95051050;Free;0;0;0;15
95059020;Free;0;0;0;15
95059040;Free;0;0;0;15
95059060;Free;0;0;0;15
95061120;Free;0;0;0;15
95061160;Free;0;0;0;15
95061240;Free;0;0;0;15
95061940;Free;0;0;0;15
95062140;Free;0;0;0;15
95062180;Free;0;0;0;15
95062900;Free;0;0;0;15
95063200;Free;0;0;0;15
95066100;Free;0;0;0;15
95066240;Free;0;0;0;15
95066920;Free;0;0;0;15
95067020;Free;0;0;0;15
95067060;Free;0;0;0;15
95069905;Free;0;0;0;15
95069915;Free;0;0;0;15
95069920;Free;0;0;0;15
95069925;Free;0;0;0;15
95069928;Free;0;0;0;15
95069935;Free;0;0;0;15
95069940;Free;0;0;0;15
95081000;Free;0;0;0;15
95082100;Free;0;0;0;15
95082200;Free;0;0;0;15
95082300;Free;0;0;0;15
95082400;Free;0;0;0;15
95082500;Free;0;0;0;15
95082600;Free;0;0;0;15
95082900;Free;0;0;0;15
95083000;Free;0;0;0;15
95084000;Free;0;0;0;15
96011000;Free;0;0;0;15
96019020;Free;0;0;0;15
96019060;Free;0;0;0;15
96032100;Free;0;0;0;15
96033040;Free;0;0;0;15
96033060;Free;0;0;0;15
96035000;Free;0;0;0;15
96039040;Free;0;0;0;15
96062120;Free;0;0;0;15
96062200;Free;0;0;0;15
96063040;Free;0;0;0;15
96084080;Free;0;0;0;15
96089100;Free;0;0;0;15
96089940;Free;0;0;0;15
96089960;Free;0;0;0;15
96092020;Free;0;0;0;15
96092040;Free;0;0;0;15
96099040;Free;0;0;0;15
96099080;Free;0;0;0;15
96121010;Free;0;0;0;15
96140021;Free;0;0;0;15
96151150;Free;0;0;0;15
96161000;Free;0;0;0;15
96190011;Free;0;0;0;15
96190015;Free;0;0;0;15
96200060;Free;0;0;0;15
97012100;Free;0;0;0;15
97012200;Free;0;0;0;15
97012900;Free;0;0;0;15
97019100;Free;0;0;0;15
97019200;Free;0;0;0;15
97019900;Free;0;0;0;15
97021000;Free;0;0;0;15
97029000;Free;0;0;0;15
97031000;Free;0;0;0;15
97039000;Free;0;0;0;15
97040000;Free;0;0;0;15
97051000;Free;0;0;0;15
97052100;Free;0;0;0;15
97052200;Free;0;0;0;15
97052900;Free;0;0;0;15
97053100;Free;0;0;0;15
97053900;Free;0;0;0;15
97061000;Free;0;0;0;15
97069000;Free;0;0;0;15
01042000;68 cents/head;1;0;0.68;15
01051100;0.9 cents each;1;0;0.009;15
01051200;0.9 cents each;1;0;0.009;15
01051300;0.9 cents each;1;0;0.009;15
01051400;0.9 cents each;1;0;0.009;15
01051500;0.9 cents each;1;0;0.009;15
02011005;4.4 cents/kg;1;0;0.044;15
02011010;4.4 cents/kg;1;0;0.044;15
02012006;4.4 cents/kg;1;0;0.044;15
02012050;4.4 cents/kg;1;0;0.044;15
02013006;4.4 cents/kg;1;0;0.044;15
02013050;4.4 cents/kg;1;0;0.044;15
02021005;4.4 cents/kg;1;0;0.044;15
02021010;4.4 cents/kg;1;0;0.044;15
02022006;4.4 cents/kg;1;0;0.044;15
02022050;4.4 cents/kg;1;0;0.044;15
02023006;4.4 cents/kg;1;0;0.044;15
02023050;4.4 cents/kg;1;0;0.044;15
02031210;1.4 cents/kg;1;0;0.014;15
02031920;1.4 cents/kg;1;0;0.014;15
02032210;1.4 cents/kg;1;0;0.014;15
02032920;1.4 cents/kg;1;0;0.014;15
02041000;0.7 cents/kg;1;0;0.007;15
02042100;2.8 cents/kg;1;0;0.028;15
02042220;0.7 cents/kg;1;0;0.007;15
02042240;2.8 cents/kg;1;0;0.028;15
02042320;0.7 cents/kg;1;0;0.007;15
02042340;2.8 cents/kg;1;0;0.028;15
02043000;0.7 cents/kg;1;0;0.007;15
02044100;2.8 cents/kg;1;0;0.028;15
02044220;0.7 cents/kg;1;0;0.007;15
02044240;2.8 cents/kg;1;0;0.028;15
02044320;0.7 cents/kg;1;0;0.007;15
02044340;2.8 cents/kg;1;0;0.028;15
02071100;8.8 cents/kg;1;0;0.088;15
02071200;8.8 cents/kg;1;0;0.088;15
02071300;17.6 cents/kg;1;0;0.176;15
02071400;17.6 cents/kg;1;0;0.176;15
02072400;15 cents/kg;1;0;0.15;15
02072520;8.8 cents/kg;1;0;0.088;15
02072600;17.6 cents/kg;1;0;0.176;15
02072700;17.6 cents/kg;1;0;0.176;15
02074100;8.8 cents/kg;1;0;0.088;15
02074200;8.8 cents/kg;1;0;0.088;15
02074300;17.6 cents/kg;1;0;0.176;15
02074400;17.6 cents/kg;1;0;0.176;15
02074500;17.6 cents/kg;1;0;0.176;15
02075100;8.8 cents/kg;1;0;0.088;15
02075200;8.8 cents/kg;1;0;0.088;15
02075300;17.6 cents/kg;1;0;0.176;15
02075400;17.6 cents/kg;1;0;0.176;15
02075500;17.6 cents/kg;1;0;0.176;15
02076010;8.8 cents/kg;1;0;0.088;15
02076020;8.8 cents/kg;1;0;0.088;15
02076030;17.6 cents/kg;1;0;0.176;15
02076040;17.6 cents/kg;1;0;0.176;15
02076060;17.6 cents/kg;1;0;0.176;15
02089030;7 cents/kg;1;0;0.07;15
02101100;1.4 cents/kg;1;0;0.014;15
02101200;1.4 cents/kg;1;0;0.014;15
02101900;1.4 cents/kg;1;0;0.014;15
03022300;1.1 cents/kg;1;0;0.011;15
03033300;1.1 cents/kg;1;0;0.011;15
03033400;1.1 cents/kg;1;0;0.011;15
03033901;1.1 cents/kg;1;0;0.011;15
03035300;1.1 cents/kg;1;0;0.011;15
03038100;1.1 cents/kg;1;0;0.011;15
03039200;1.1 cents/kg;1;0;0.011;15
04011000;0.34 cents/liter;1;0;0.0034;15
04012020;0.43 cents/liter;1;0;0.0043;15
04012040;1.5 cents/liter;1;0;0.015;15
04014002;3.2 cents/liter;1;0;0.032;15
04014005;3.2 cents/liter;1;0;0.032;15
04014025;77.2 cents/liter;1;0;0.772;15
04015002;3.2 cents/liter;1;0;0.032;15
04015005;3.2 cents/liter;1;0;0.032;15
04015025;77.2 cents/liter;1;0;0.772;15
04021005;3.3 cents/kg;1;0;0.033;15
04021010;3.3 cents/kg;1;0;0.033;15
04021050;86.5 cents/kg;1;0;0.865;15
04022102;3.3 cents/kg;1;0;0.033;15
04022105;3.3 cents/kg;1;0;0.033;15
04022125;86.5 cents/kg;1;0;0.865;15
04022127;6.8 cents/kg;1;0;0.068;15
04022130;6.8 cents/kg;1;0;0.068;15
04022150;$1.092/kg;1;0;1.092;15
04022173;13.7 cents/kg;1;0;0.137;15
04022175;13.7 cents/kg;1;0;0.137;15
04022190;$1.556/kg;1;0;1.556;15
04029103;2.2 cents/kg;1;0;0.022;15
04029106;3.3 cents/kg;1;0;0.033;15
04029110;2.2 cents/kg;1;0;0.022;15
04029130;3.3 cents/kg;1;0;0.033;15
04029170;31.3 cents/kg;1;0;0.313;15
04029190;31.3 cents/kg;1;0;0.313;15
04029903;3.9 cents/kg;1;0;0.039;15
04029906;3.3 cents/kg;1;0;0.033;15
04029910;3.9 cents/kg;1;0;0.039;15
04029930;3.3 cents/kg;1;0;0.033;15
04029945;49.6 cents/kg;1;0;0.496;15
04029955;49.6 cents/kg;1;0;0.496;15
04039002;3.2 cents/liter;1;0;0.032;15
04039004;3.2 cents/liter;1;0;0.032;15
04039016;77.2 cents/liter;1;0;0.772;15
04039020;0.34 cents/liter;1;0;0.0034;15
04039037;3.3 cents/kg;1;0;0.033;15
04039041;3.3 cents/kg;1;0;0.033;15
04039045;87.6 cents/kg;1;0;0.876;15
04039047;6.8 cents/kg;1;0;0.068;15
04039051;6.8 cents/kg;1;0;0.068;15
04039055;$1.092/kg;1;0;1.092;15
04039057;13.7 cents/kg;1;0;0.137;15
04039061;13.7 cents/kg;1;0;0.137;15
04039065;$1.556/kg;1;0;1.556;15
04039072;12.3 cents/kg;1;0;0.123;15
04039074;12.3 cents/kg;1;0;0.123;15
04039078;$1.646/kg;1;0;1.646;15
04041020;0.34 cents/liter;1;0;0.0034;15
04041048;3.3 cents/kg;1;0;0.033;15
04041050;3.3 cents/kg;1;0;0.033;15
04041090;87.6 cents/kg;1;0;0.876;15
04049010;0.37 cents/kg;1;0;0.0037;15
04051005;12.3 cents/kg;1;0;0.123;15
04051010;12.3 cents/kg;1;0;0.123;15
04051020;$1.541/kg;1;0;1.541;15
04052010;15.4 cents/kg;1;0;0.154;15
04052020;15.4 cents/kg;1;0;0.154;15
04052030;$1.996/kg;1;0;1.996;15
04052040;13.1 cents/kg;1;0;0.131;15
04061008;$1.509/kg;1;0;1.509;15
04061018;$2.269/kg;1;0;2.269;15
04061028;$1.227/kg;1;0;1.227;15
04061038;$1.055/kg;1;0;1.055;15
04061048;$1.803/kg;1;0;1.803;15
04061058;$2.146/kg;1;0;2.146;15
04061068;$1.386/kg;1;0;1.386;15
04061078;$1.128/kg;1;0;1.128;15
04061088;$1.509/kg;1;0;1.509;15
04062028;$2.269/kg;1;0;2.269;15
04062033;$1.227/kg;1;0;1.227;15
04062039;$1.055/kg;1;0;1.055;15
04062048;$1.803/kg;1;0;1.803;15
04062053;$2.146/kg;1;0;2.146;15
04062063;$2.269/kg;1;0;2.269;15
04062067;$1.227/kg;1;0;1.227;15
04062071;$1.055/kg;1;0;1.055;15
04062075;$1.803/kg;1;0;1.803;15
04062079;$2.146/kg;1;0;2.146;15
04062083;$1.386/kg;1;0;1.386;15
04062087;$1.128/kg;1;0;1.128;15
04062091;$1.509/kg;1;0;1.509;15
04063018;$2.269/kg;1;0;2.269;15
04063028;$1.227/kg;1;0;1.227;15
04063038;$1.055/kg;1;0;1.055;15
04063048;$1.803/kg;1;0;1.803;15
04063053;$1.386/kg;1;0;1.386;15
04063063;$2.269/kg;1;0;2.269;15
04063067;$1.227/kg;1;0;1.227;15
04063071;$1.055/kg;1;0;1.055;15
04063075;$1.803/kg;1;0;1.803;15
04063079;$2.146/kg;1;0;2.146;15
04063083;$1.386/kg;1;0;1.386;15
04063087;$1.128/kg;1;0;1.128;15
04063091;$1.509/kg;1;0;1.509;15
04064070;$2.269/kg;1;0;2.269;15
04069012;$1.227/kg;1;0;1.227;15
04069018;$1.803/kg;1;0;1.803;15
04069032;$2.146/kg;1;0;2.146;15
04069037;$2.146/kg;1;0;2.146;15
04069042;$2.146/kg;1;0;2.146;15
04069048;$1.877/kg;1;0;1.877;15
04069054;$1.055/kg;1;0;1.055;15
04069068;$2.146/kg;1;0;2.146;15
04069074;$2.269/kg;1;0;2.269;15
04069078;$1.227/kg;1;0;1.227;15
04069084;$1.055/kg;1;0;1.055;15
04069088;$1.803/kg;1;0;1.803;15
04069092;$1.386/kg;1;0;1.386;15
04069094;$1.128/kg;1;0;1.128;15
04069097;$1.509/kg;1;0;1.509;15
04071100;2.8 cents/doz.;1;0;0.028;15
04071900;2.8 cents/doz.;1;0;0.028;15
04072100;2.8 cents/doz.;1;0;0.028;15
04072900;2.8 cents/doz.;1;0;0.028;15
04079000;2.8 cents/doz.;1;0;0.028;15
04081100;47.6 cents/kg;1;0;0.476;15
04081900;9.7 cents/kg;1;0;0.097;15
04089100;47.6 cents/kg;1;0;0.476;15
04089900;9.7 cents/kg;1;0;0.097;15
04090000;1.9 cents/kg;1;0;0.019;15
05021000;0.8 cents/kg;1;0;0.008;15
06011015;89.6 cents/1000;1;0;0.000896;15
06011030;38.4 cents/1000;1;0;0.000384;15
06011045;55.7 cents/1000;1;0;0.000557;15
06011060;$1.34/1000;1;0;0.00134;15
06011075;19.2 cents/1000;1;0;0.000192;15
06011085;$1.44/1000;1;0;0.00144;15
06012010;38.4 cents/1000;1;0;0.000384;15
06029050;1.4 cents/kg;1;0;0.014;15
07011000;0.5 cents/kg;1;0;0.005;15
07019010;0.5 cents/kg;1;0;0.005;15
07019050;0.5 cents/kg;1;0;0.005;15
07020020;3.9 cents/kg;1;0;0.039;15
07020040;2.8 cents/kg;1;0;0.028;15
07020060;2.8 cents/kg;1;0;0.028;15
07031020;0.83 cents/kg;1;0;0.0083;15
07031030;0.96 cents/kg;1;0;0.0096;15
07031040;3.1 cents/kg;1;0;0.031;15
07032000;0.43 cents/kg;1;0;0.0043;15
07049020;0.54 cents/kg;1;0;0.0054;15
07051120;0.4 cents/kg;1;0;0.004;15
07051140;3.7 cents/kg;1;0;0.037;15
07051920;0.4 cents/kg;1;0;0.004;15
07051940;3.7 cents/kg;1;0;0.037;15
07052100;0.15 cents/kg;1;0;0.0015;15
07052900;0.15 cents/kg;1;0;0.0015;15
07061010;1.4 cents/kg;1;0;0.014;15
07061020;0.7 cents/kg;1;0;0.007;15
07070020;4.2 cents/kg;1;0;0.042;15
07070040;5.6 cents/kg;1;0;0.056;15
07070050;5.6 cents/kg;1;0;0.056;15
07070060;1.5 cents/kg;1;0;0.015;15
07081020;0.5 cents/kg;1;0;0.005;15
07081040;2.8 cents/kg;1;0;0.028;15
07082010;2.3 cents/kg;1;0;0.023;15
07082090;4.9 cents/kg;1;0;0.049;15
07089005;1 cents/kg;1;0;0.01;15
07089015;0.1 cents/kg;1;0;0.001;15
07089030;0.8 cents/kg;1;0;0.008;15
07089040;4.9 cents/kg;1;0;0.049;15
07093020;2.6 cents/kg;1;0;0.026;15
07093040;1.9 cents/kg;1;0;0.019;15
07094040;0.25 cents/kg;1;0;0.0025;15
07094060;1.9 cents/kg;1;0;0.019;15
07096020;4.4 cents/kg;1;0;0.044;15
07096040;4.7 cents/kg;1;0;0.047;15
07099200;8.8 cents/kg;1;0;0.088;15
07099320;1.5 cents/kg;1;0;0.015;15
07102120;1 cents/kg;1;0;0.01;15
07102140;2 cents/kg;1;0;0.02;15
07102210;2.3 cents/kg;1;0;0.023;15
07102215;4.9 cents/kg;1;0;0.049;15
07102225;4.9 cents/kg;1;0;0.049;15
07102237;4.9 cents/kg;1;0;0.049;15
07102905;1 cents/kg;1;0;0.01;15
07102915;0.1 cents/kg;1;0;0.001;15
07102930;0.8 cents/kg;1;0;0.008;15
07102940;3.5 cents/kg;1;0;0.035;15
07108040;2.9 cents/kg;1;0;0.029;15
07108045;2.1 cents/kg;1;0;0.021;15
07108050;2.1 cents/kg;1;0;0.021;15
07112018;3.7 cents/kg on drained weight;1;0;0.037;15
07112028;5.9 cents/kg on drained weight;1;0;0.059;15
07112038;5.9 cents/kg on drained weight;1;0;0.059;15
07112040;8.6 cents/kg on drained weight;1;0;0.086;15
07129015;5.5 cents/kg;1;0;0.055;15
07129020;2.5 cents/kg;1;0;0.025;15
07129030;2.3 cents/kg;1;0;0.023;15
07131010;1.5 cents/kg;1;0;0.015;15
07131040;0.4 cents/kg;1;0;0.004;15
07132010;1.5 cents/kg;1;0;0.015;15
07132020;1.4 cents/kg;1;0;0.014;15
07133110;0.8 cents/kg;1;0;0.008;15
07133140;0.3 cents/kg;1;0;0.003;15
07133210;1.5 cents/kg;1;0;0.015;15
07133220;1.2 cents/kg;1;0;0.012;15
07133310;1.5 cents/kg;1;0;0.015;15
07133320;1 cents/kg;1;0;0.01;15
07133340;1.5 cents/kg;1;0;0.015;15
07133410;1.5 cents/kg;1;0;0.015;15
07133420;0.8 cents/kg;1;0;0.008;15
07133440;0.8 cents/kg;1;0;0.008;15
07133911;1.5 cents/kg;1;0;0.015;15
07133921;0.8 cents/kg;1;0;0.008;15
07133941;0.8 cents/kg;1;0;0.008;15
07134010;1.5 cents/kg;1;0;0.015;15
07134020;0.15 cents/kg;1;0;0.0015;15
07135010;1.5 cents/kg;1;0;0.015;15
07135020;1.2 cents/kg;1;0;0.012;15
07136010;1.5 cents/kg;1;0;0.015;15
07136060;0.8 cents/kg;1;0;0.008;15
07136080;1.5 cents/kg;1;0;0.015;15
07139011;1.5 cents/kg;1;0;0.015;15
07139061;0.8 cents/kg;1;0;0.008;15
07139081;1.5 cents/kg;1;0;0.015;15
08021100;7.7 cents/kg;1;0;0.077;15
08021200;24 cents/kg;1;0;0.24;15
08022100;7 cents/kg;1;0;0.07;15
08022200;14.1 cents/kg;1;0;0.141;15
08023100;7 cents/kg;1;0;0.07;15
08023200;26.5 cents/kg;1;0;0.265;15
08025100;0.9 cents/kg;1;0;0.009;15
08025200;1.9 cents/kg;1;0;0.019;15
08026100;1.3 cents/kg;1;0;0.013;15
08026200;5 cents/kg;1;0;0.05;15
08027010;1.3 cents/kg;1;0;0.013;15
08027020;5 cents/kg;1;0;0.05;15
08028010;1.3 cents/kg;1;0;0.013;15
08028020;5 cents/kg;1;0;0.05;15
08029110;0.7 cents/kg;1;0;0.007;15
